Source,Target,weight,prediction
daenerys-targaryen,daeron-ii-targaryen,3.0,0
daenerys-targaryen,doran-martell,3.0,0
daenerys-targaryen,doreah,15.0,0
daenerys-targaryen,doreah,3.0,0
daenerys-targaryen,drogo,101.0,1
daenerys-targaryen,drogo,8.0,0
daenerys-targaryen,drogo,7.0,0
daenerys-targaryen,drogo,7.0,0
daenerys-targaryen,eddard-stark,5.0,0
daenerys-targaryen,eroeh,5.0,0
daenerys-targaryen,eroeh,3.0,0
daenerys-targaryen,ezzara,3.0,0
daenerys-targaryen,galazza-galare,19.0,2
daenerys-targaryen,gerris-drinkwater,15.0,0
daenerys-targaryen,ghael,3.0,0
daenerys-targaryen,ghael,5.0,0
daenerys-targaryen,grey-worm,14.0,0
daenerys-targaryen,grey-worm,11.0,0
daenerys-targaryen,groleo,6.0,0
daenerys-targaryen,groleo,4.0,0
daenerys-targaryen,haggo,12.0,0
daenerys-targaryen,hero,5.0,0
daenerys-targaryen,hizdahr-zo-loraq,96.0,1
daenerys-targaryen,illyrio-mopatis,24.0,2
daenerys-targaryen,illyrio-mopatis,12.0,0
daenerys-targaryen,irri,25.0,2
daenerys-targaryen,irri,6.0,0
daenerys-targaryen,irri,17.0,0
daenerys-targaryen,irri,25.0,2
daenerys-targaryen,jhiqui,26.0,2
daenerys-targaryen,jhiqui,7.0,0
daenerys-targaryen,jhiqui,17.0,0
daenerys-targaryen,jhiqui,15.0,0
daenerys-targaryen,jhogo,17.0,0
daenerys-targaryen,jhogo,12.0,0
daenerys-targaryen,jhogo,4.0,0
daenerys-targaryen,jhogo,6.0,0
daenerys-targaryen,jon-connington,6.0,0
daenerys-targaryen,jorah-mormont,75.0,1
daenerys-targaryen,jorah-mormont,29.0,2
daenerys-targaryen,jorah-mormont,53.0,2
daenerys-targaryen,jorah-mormont,4.0,0
daenerys-targaryen,kraznys-mo-nakloz,16.0,0
daenerys-targaryen,lynesse-hightower,3.0,0
daenerys-targaryen,lysono-maar,3.0,0
daenerys-targaryen,mace-tyrell,3.0,0
daenerys-targaryen,marselen,3.0,0
daenerys-targaryen,meris,6.0,0
daenerys-targaryen,mero,5.0,0
daenerys-targaryen,mezzara,4.0,0
daenerys-targaryen,miklaz,3.0,0
daenerys-targaryen,mirri-maz-duur,31.0,2
daenerys-targaryen,mirri-maz-duur,3.0,0
daenerys-targaryen,missandei,26.0,2
daenerys-targaryen,missandei,37.0,2
daenerys-targaryen,moqorro,3.0,0
daenerys-targaryen,oznak-zo-pahl,4.0,0
daenerys-targaryen,penny,4.0,0
daenerys-targaryen,pono,4.0,0
daenerys-targaryen,pyat-pree,14.0,0
daenerys-targaryen,qavo-nogarys,5.0,0
daenerys-targaryen,qezza,6.0,0
daenerys-targaryen,qotho,18.0,0
daenerys-targaryen,quaithe,5.0,0
daenerys-targaryen,quaithe,6.0,0
daenerys-targaryen,quaro,5.0,0
daenerys-targaryen,quentyn-martell,58.0,1
daenerys-targaryen,rakharo,4.0,0
daenerys-targaryen,rakharo,4.0,0
daenerys-targaryen,rakharo,7.0,0
daenerys-targaryen,rakharo,7.0,0
daenerys-targaryen,reznak-mo-reznak,19.0,2
daenerys-targaryen,rhaegar-targaryen,4.0,0
daenerys-targaryen,rhaegar-targaryen,13.0,0
daenerys-targaryen,rhaegar-targaryen,10.0,0
daenerys-targaryen,rhaegel-targaryen,5.0,0
daenerys-targaryen,robert-baratheon,11.0,0
daenerys-targaryen,robert-baratheon,4.0,0
daenerys-targaryen,robert-baratheon,8.0,0
daenerys-targaryen,robert-baratheon,3.0,0
daenerys-targaryen,skahaz-mo-kandaq,33.0,2
daenerys-targaryen,spotted-cat,3.0,0
daenerys-targaryen,symon-stripeback,4.0,0
daenerys-targaryen,tattered-prince,4.0,0
daenerys-targaryen,tyrion-lannister,17.0,0
daenerys-targaryen,varys,5.0,0
daenerys-targaryen,varys,3.0,0
daenerys-targaryen,victarion-greyjoy,7.0,0
daenerys-targaryen,viserys-targaryen,37.0,2
daenerys-targaryen,viserys-targaryen,3.0,0
daenerys-targaryen,viserys-targaryen,8.0,0
daenerys-targaryen,viserys-targaryen,7.0,0
daenerys-targaryen,xaro-xhoan-daxos,13.0,0
daenerys-targaryen,xaro-xhoan-daxos,16.0,0
daenerys-targaryen,yurkhaz-zo-yunzak,4.0,0
hobb,janos-slynt,4.0,0
hobb,jon-snow,5.0,0
hobb,jon-snow,4.0,0
hobb,melisandre,3.0,0
hobb,mully,3.0,0
hobb,othell-yarwyck,3.0,0
hobb,owen,3.0,0
hobb,owen,5.0,0
hobb,samwell-tarly,3.0,0
mya-stone,myranda-royce,6.0,0
mya-stone,robert-arryn,9.0,0
desmond,eddard-stark,4.0,0
gendry,greenbeard,3.0,0
gendry,harwin,8.0,0
gendry,hot-pie,23.0,2
gendry,hot-pie,30.0,2
gendry,jaqen-hghar,4.0,0
gendry,lem,9.0,0
gendry,lommy-greenhands,17.0,0
gendry,merrit,3.0,0
gendry,robert-baratheon,3.0,0
gendry,sandor-clegane,5.0,0
gendry,thoros-of-myr,8.0,0
gendry,tom-of-sevenstreams,10.0,0
gendry,willow-heddle,3.0,0
gendry,woth,3.0,0
gendry,yoren,8.0,0
rafford,sandor-clegane,3.0,0
rafford,sandor-clegane,7.0,0
rafford,tickler,4.0,0
rafford,tickler,10.0,0
stevron-frey,walder-frey,3.0,0
arwyn-oakheart,randyll-tarly,3.0,0
edmure-tully,elmar-frey,3.0,0
edmure-tully,emmon-frey,11.0,0
edmure-tully,forley-prester,3.0,0
edmure-tully,hoster-tully,7.0,0
edmure-tully,hoster-tully,3.0,0
edmure-tully,hoster-tully,11.0,0
edmure-tully,ilyn-payne,4.0,0
edmure-tully,jaime-lannister,4.0,0
edmure-tully,jaime-lannister,3.0,0
edmure-tully,jaime-lannister,4.0,0
edmure-tully,jaime-lannister,24.0,2
edmure-tully,karyl-vance,4.0,0
edmure-tully,lothar-frey,4.0,0
edmure-tully,lysa-arryn,5.0,0
edmure-tully,marq-piper,3.0,0
edmure-tully,marq-piper,5.0,0
edmure-tully,petyr-baelish,4.0,0
edmure-tully,robb-stark,5.0,0
edmure-tully,robb-stark,12.0,0
edmure-tully,robb-stark,34.0,2
edmure-tully,roslin-frey,15.0,0
edmure-tully,roslin-frey,4.0,0
edmure-tully,ryman-frey,5.0,0
edmure-tully,tansy,3.0,0
edmure-tully,tommen-baratheon,4.0,0
edmure-tully,tytos-blackwood,3.0,0
edmure-tully,tywin-lannister,8.0,0
edmure-tully,tywin-lannister,3.0,0
edmure-tully,walder-frey,9.0,0
edmure-tully,walder-frey,4.0,0
tormund,val,9.0,0
tormund,weeper,9.0,0
tormund,ygritte,11.0,0
eon-hunter,lysa-arryn,3.0,0
eon-hunter,vardis-egen,3.0,0
heward,jory-cassel,5.0,0
heward,wyl-(guard),3.0,0
shireen-baratheon,stannis-baratheon,3.0,0
shireen-baratheon,stannis-baratheon,4.0,0
shireen-baratheon,tommen-baratheon,3.0,0
shireen-baratheon,val,4.0,0
stygg,theon-greyjoy,4.0,0
stygg,werlag,3.0,0
balon-greyjoy,catelyn-stark,3.0,0
balon-greyjoy,dagmer,3.0,0
balon-greyjoy,eddard-stark,3.0,0
balon-greyjoy,eddard-stark,4.0,0
balon-greyjoy,euron-greyjoy,20.0,2
balon-greyjoy,euron-greyjoy,3.0,0
balon-greyjoy,robb-stark,5.0,0
balon-greyjoy,robb-stark,6.0,0
balon-greyjoy,robert-baratheon,4.0,0
balon-greyjoy,robert-baratheon,4.0,0
balon-greyjoy,stannis-baratheon,4.0,0
balon-greyjoy,stannis-baratheon,4.0,0
balon-greyjoy,theon-greyjoy,27.0,2
balon-greyjoy,theon-greyjoy,3.0,0
balon-greyjoy,tywin-lannister,4.0,0
balon-greyjoy,victarion-greyjoy,4.0,0
balon-greyjoy,victarion-greyjoy,13.0,0
grigg,jarl,3.0,0
grigg,jon-snow,5.0,0
oberyn-martell,sansa-stark,3.0,0
oberyn-martell,tyene-sand,3.0,0
oberyn-martell,tyrion-lannister,41.0,2
oberyn-martell,tywin-lannister,9.0,0
oberyn-martell,viserys-targaryen,4.0,0
polliver,rafford,7.0,0
polliver,rafford,10.0,0
polliver,sandor-clegane,3.0,0
polliver,sandor-clegane,19.0,2
polliver,sansa-stark,3.0,0
polliver,tickler,3.0,0
polliver,tickler,16.0,0
polliver,weese,3.0,0
stannis-baratheon,steffon-baratheon,3.0,0
stannis-baratheon,theomore,3.0,0
stannis-baratheon,theon-greyjoy,10.0,0
stannis-baratheon,tommen-baratheon,3.0,0
stannis-baratheon,tommen-baratheon,6.0,0
stannis-baratheon,tommen-baratheon,7.0,0
stannis-baratheon,tycho-nestoris,7.0,0
stannis-baratheon,tyrion-lannister,39.0,2
stannis-baratheon,tyrion-lannister,7.0,0
stannis-baratheon,tyrion-lannister,3.0,0
stannis-baratheon,tyrion-lannister,3.0,0
stannis-baratheon,tywin-lannister,4.0,0
stannis-baratheon,tywin-lannister,4.0,0
stannis-baratheon,tywin-lannister,15.0,0
stannis-baratheon,tywin-lannister,4.0,0
stannis-baratheon,tywin-lannister,3.0,0
stannis-baratheon,val,15.0,0
stannis-baratheon,varys,5.0,0
stannis-baratheon,varys,5.0,0
stannis-baratheon,william-foxglove,3.0,0
stannis-baratheon,wyman-manderly,19.0,2
alayaya,bronn,3.0,0
alayaya,cersei-lannister,3.0,0
alayaya,dancy,3.0,0
alayaya,tyrion-lannister,3.0,0
alayaya,tyrion-lannister,4.0,0
andrew-estermont,davos-seaworth,4.0,0
andrew-estermont,edric-storm,4.0,0
andrew-estermont,gerald-gower,3.0,0
dolf,shagga,7.0,0
dolf,shagga,3.0,0
edric-storm,pylos,9.0,0
edric-storm,robert-baratheon,3.0,0
edric-storm,shireen-baratheon,3.0,0
edric-storm,stannis-baratheon,6.0,0
edwyn-frey,jaime-lannister,9.0,0
edwyn-frey,ryman-frey,5.0,0
edwyn-frey,walder-rivers,8.0,0
lommy-greenhands,weasel,7.0,0
lommy-greenhands,woth,3.0,0
lommy-greenhands,yoren,13.0,0
helman-tallhart,randyll-tarly,3.0,0
helman-tallhart,robett-glover,4.0,0
kindly-man,waif,7.0,0
kindly-man,waif,6.0,0
rhaegar-targaryen,rhaella-targaryen,3.0,0
rhaegar-targaryen,robert-baratheon,22.0,2
rhaegar-targaryen,robert-baratheon,5.0,0
rhaegar-targaryen,robert-baratheon,8.0,0
rhaegar-targaryen,robert-baratheon,6.0,0
rhaegar-targaryen,robert-baratheon,7.0,0
rhaegar-targaryen,sansa-stark,3.0,0
rhaegar-targaryen,tywin-lannister,4.0,0
rhaegar-targaryen,viserys-targaryen,5.0,0
rhaegar-targaryen,viserys-targaryen,3.0,0
rhaegar-targaryen,viserys-targaryen,7.0,0
victarion-greyjoy,wulfe,3.0,0
daeron-i-targaryen,shireen-baratheon,3.0,0
gendel,gorne,3.0,0
gendel,jon-snow,3.0,0
ebben,jon-snow,10.0,0
ebben,qhorin-halfhand,8.0,0
ebben,stonesnake,4.0,0
pate-(novice),quill,4.0,0
pate-(novice),rosey,9.0,0
pate-(novice),walgrave,10.0,0
rhaegar-frey,wyman-manderly,3.0,0
waymar-royce,will-(prologue),18.0,0
hosteen-frey,jared-frey,3.0,0
hosteen-frey,wyman-manderly,5.0,0
robett-glover,rorge,3.0,0
robett-glover,stannis-baratheon,4.0,0
robett-glover,vargo-hoat,3.0,0
hallyne,joffrey-baratheon,3.0,0
hallyne,tyrion-lannister,5.0,0
archibald-yronwood,cletus-yronwood,5.0,0
archibald-yronwood,gerris-drinkwater,13.0,0
archibald-yronwood,quentyn-martell,21.0,2
archibald-yronwood,tattered-prince,4.0,0
benfred-tallhart,helman-tallhart,3.0,0
benfred-tallhart,leobald-tallhart,3.0,0
benfred-tallhart,stygg,3.0,0
benfred-tallhart,theon-greyjoy,7.0,0
hop-robin,jon-snow,4.0,0
mallador-locke,thoren-smallwood,4.0,0
obara-sand,tyene-sand,10.0,0
obara-sand,tyene-sand,6.0,0
aggo,barristan-selmy,3.0,0
aggo,belwas,3.0,0
aggo,daario-naharis,4.0,0
aggo,daenerys-targaryen,11.0,0
aggo,daenerys-targaryen,10.0,0
aggo,daenerys-targaryen,9.0,0
aggo,drogo,6.0,0
aggo,grey-worm,5.0,0
aggo,jhogo,4.0,0
aggo,jhogo,12.0,0
aggo,jhogo,4.0,0
aggo,jhogo,6.0,0
aggo,jorah-mormont,5.0,0
aggo,jorah-mormont,4.0,0
aggo,quaro,3.0,0
aggo,rakharo,7.0,0
aggo,rakharo,4.0,0
aggo,rakharo,3.0,0
aggo,rakharo,9.0,0
beric-dondarrion,catelyn-stark,3.0,0
beric-dondarrion,eddard-stark,3.0,0
beric-dondarrion,gendry,4.0,0
beric-dondarrion,gregor-clegane,6.0,0
beric-dondarrion,gregor-clegane,3.0,0
beric-dondarrion,harwin,7.0,0
beric-dondarrion,jack-bulwer,4.0,0
beric-dondarrion,jaime-lannister,7.0,0
beric-dondarrion,joffrey-baratheon,3.0,0
beric-dondarrion,lem,14.0,0
beric-dondarrion,loras-tyrell,5.0,0
beric-dondarrion,mariya-darry,5.0,0
beric-dondarrion,robert-baratheon,5.0,0
beric-dondarrion,sandor-clegane,15.0,0
beric-dondarrion,sandor-clegane,3.0,0
beric-dondarrion,sansa-stark,4.0,0
beric-dondarrion,thoros-of-myr,5.0,0
beric-dondarrion,thoros-of-myr,3.0,0
beric-dondarrion,thoros-of-myr,26.0,2
beric-dondarrion,thoros-of-myr,5.0,0
beric-dondarrion,tom-of-sevenstreams,4.0,0
dorcas,jocelyn-swyft,8.0,0
dorcas,margaery-tyrell,3.0,0
dorcas,osney-kettleblack,3.0,0
dorcas,qyburn,3.0,0
dorcas,taena-of-myr,6.0,0
elia-martell,gregor-clegane,7.0,0
elia-martell,jaime-lannister,4.0,0
elia-martell,oberyn-martell,9.0,0
elia-martell,rhaegar-targaryen,7.0,0
elia-martell,rhaegar-targaryen,6.0,0
elia-martell,tyrion-lannister,6.0,0
elia-martell,tywin-lannister,3.0,0
albett,halder,3.0,0
albett,jon-snow,5.0,0
albett,rast,3.0,0
brella,sansa-stark,4.0,0
brella,sansa-stark,4.0,0
brella,shae,4.0,0
jon-fossoway,mathis-rowan,3.0,0
patchface,selyse-florent,3.0,0
patchface,shireen-baratheon,3.0,0
patchface,shireen-baratheon,3.0,0
patchface,stannis-baratheon,6.0,0
arya-stark,bellegere-otherys,3.0,0
arya-stark,benjen-stark,3.0,0
arya-stark,beric-dondarrion,5.0,0
arya-stark,beric-dondarrion,23.0,2
arya-stark,biter,10.0,0
arya-stark,bran-stark,14.0,0
arya-stark,bran-stark,10.0,0
arya-stark,bran-stark,9.0,0
arya-stark,bran-stark,7.0,0
arya-stark,brea,5.0,0
arya-stark,brusco,6.0,0
arya-stark,brusco,4.0,0
arya-stark,brynden-tully,4.0,0
arya-stark,catelyn-stark,5.0,0
arya-stark,catelyn-stark,3.0,0
arya-stark,cersei-lannister,12.0,0
arya-stark,cersei-lannister,7.0,0
arya-stark,cersei-lannister,6.0,0
arya-stark,chiswyck,8.0,0
arya-stark,dareon,5.0,0
arya-stark,denyo-terys,8.0,0
arya-stark,desmond,3.0,0
arya-stark,dobber,4.0,0
arya-stark,dunsen,3.0,0
arya-stark,dunsen,3.0,0
arya-stark,eddard-stark,30.0,2
arya-stark,eddard-stark,6.0,0
arya-stark,eddard-stark,6.0,0
arya-stark,eddard-stark,4.0,0
arya-stark,elmar-frey,4.0,0
arya-stark,gendry,36.0,2
arya-stark,gendry,46.0,2
arya-stark,greenbeard,9.0,0
arya-stark,gregor-clegane,4.0,0
arya-stark,gregor-clegane,6.0,0
arya-stark,harra,3.0,0
arya-stark,harren-hoare,7.0,0
arya-stark,harwin,17.0,0
arya-stark,hot-pie,51.0,2
arya-stark,hot-pie,25.0,2
arya-stark,ilyn-payne,5.0,0
arya-stark,ilyn-payne,3.0,0
arya-stark,jaime-lannister,3.0,0
arya-stark,jaime-lannister,10.0,0
arya-stark,jaqen-hghar,25.0,2
arya-stark,jeyne-poole,10.0,0
arya-stark,jeyne-poole,4.0,0
arya-stark,joffrey-baratheon,39.0,2
arya-stark,joffrey-baratheon,4.0,0
arya-stark,joffrey-baratheon,10.0,0
arya-stark,jon-snow,37.0,2
arya-stark,jon-snow,13.0,0
arya-stark,jon-snow,9.0,0
arya-stark,jon-snow,12.0,0
arya-stark,jory-cassel,12.0,0
arya-stark,kindly-man,13.0,0
arya-stark,kindly-man,4.0,0
arya-stark,koss,3.0,0
arya-stark,lem,24.0,2
arya-stark,lommy-greenhands,31.0,2
arya-stark,mad-huntsman,4.0,0
arya-stark,mance-rayder,3.0,0
arya-stark,melisandre,4.0,0
arya-stark,meralyn,9.0,0
arya-stark,meryn-trant,4.0,0
arya-stark,meryn-trant,3.0,0
arya-stark,mordane,39.0,2
arya-stark,mycah,18.0,0
arya-stark,mycah,6.0,0
arya-stark,myrcella-baratheon,13.0,0
arya-stark,nan,5.0,0
arya-stark,nan,7.0,0
arya-stark,nan,5.0,0
arya-stark,pate-(old),4.0,0
arya-stark,petyr-baelish,3.0,0
arya-stark,polliver,3.0,0
arya-stark,polliver,11.0,0
arya-stark,praed,3.0,0
arya-stark,rafford,5.0,0
arya-stark,rafford,5.0,0
arya-stark,ramsay-snow,5.0,0
arya-stark,ravella-swann,7.0,0
arya-stark,rickon-stark,7.0,0
arya-stark,rickon-stark,5.0,0
arya-stark,rickon-stark,8.0,0
arya-stark,robb-stark,15.0,0
arya-stark,robb-stark,15.0,0
arya-stark,robb-stark,14.0,0
arya-stark,robert-baratheon,8.0,0
arya-stark,robert-baratheon,4.0,0
arya-stark,robert-baratheon,5.0,0
arya-stark,rodrik-cassel,3.0,0
arya-stark,roose-bolton,13.0,0
arya-stark,roose-bolton,8.0,0
arya-stark,rorge,13.0,0
arya-stark,sandor-clegane,7.0,0
arya-stark,sandor-clegane,48.0,2
arya-stark,sandor-clegane,3.0,0
arya-stark,sansa-stark,104.0,1
arya-stark,sansa-stark,20.0,2
arya-stark,sansa-stark,23.0,2
arya-stark,sansa-stark,4.0,0
arya-stark,sansa-stark,4.0,0
arya-stark,syrio-forel,20.0,2
arya-stark,syrio-forel,5.0,0
arya-stark,syrio-forel,4.0,0
arya-stark,talea,4.0,0
arya-stark,ternesio-terys,5.0,0
arya-stark,theon-greyjoy,7.0,0
arya-stark,thoros-of-myr,21.0,2
arya-stark,tickler,5.0,0
arya-stark,tom-of-sevenstreams,24.0,2
arya-stark,tomard,6.0,0
arya-stark,tommen-baratheon,5.0,0
arya-stark,tyrion-lannister,4.0,0
arya-stark,tyrion-lannister,7.0,0
arya-stark,tywin-lannister,13.0,0
arya-stark,umma,6.0,0
arya-stark,vargo-hoat,6.0,0
arya-stark,vayon-poole,4.0,0
arya-stark,waif,17.0,0
arya-stark,waif,3.0,0
arya-stark,weasel,10.0,0
arya-stark,weese,15.0,0
arya-stark,woth,3.0,0
arya-stark,yoren,4.0,0
arya-stark,yoren,28.0,2
arya-stark,yorko-terys,6.0,0
kella,sansa-stark,3.0,0
amory-lorch,arya-stark,9.0,0
amory-lorch,cersei-lannister,4.0,0
amory-lorch,chiswyck,4.0,0
amory-lorch,dunsen,3.0,0
amory-lorch,gendry,3.0,0
amory-lorch,gregor-clegane,7.0,0
amory-lorch,gregor-clegane,3.0,0
amory-lorch,hot-pie,3.0,0
amory-lorch,ilyn-payne,4.0,0
amory-lorch,jaime-lannister,3.0,0
amory-lorch,joffrey-baratheon,7.0,0
amory-lorch,meryn-trant,5.0,0
amory-lorch,oberyn-martell,6.0,0
amory-lorch,polliver,3.0,0
amory-lorch,rafford,5.0,0
amory-lorch,roose-bolton,3.0,0
amory-lorch,sandor-clegane,5.0,0
amory-lorch,tickler,5.0,0
amory-lorch,tywin-lannister,4.0,0
amory-lorch,tywin-lannister,4.0,0
amory-lorch,vargo-hoat,7.0,0
amory-lorch,vargo-hoat,3.0,0
amory-lorch,yoren,5.0,0
dareon,gilly,7.0,0
dareon,jon-snow,6.0,0
dareon,lanna-(happy-port),4.0,0
dareon,samwell-tarly,26.0,2
robin-flint,wendel-manderly,3.0,0
timett,tyrion-lannister,3.0,0
timett,tyrion-lannister,10.0,0
timett,varys,3.0,0
alys-arryn,elys-waynwood,4.0,0
alys-arryn,jon-arryn,3.0,0
cleos-frey,eddard-stark,3.0,0
cleos-frey,jaime-lannister,3.0,0
cleos-frey,jaime-lannister,25.0,2
cleos-frey,jaime-lannister,4.0,0
cleos-frey,robb-stark,11.0,0
cleos-frey,tyrion-lannister,13.0,0
creighton-longbough,illifer,15.0,0
creighton-longbough,shadrich,4.0,0
fogo,ogo,4.0,0
garth-(wolfs-den),sybell-spicer,3.0,0
koss,yoren,5.0,0
rickon-stark,robb-stark,20.0,2
rickon-stark,robb-stark,12.0,0
rickon-stark,robb-stark,13.0,0
rickon-stark,robb-stark,5.0,0
rickon-stark,robb-stark,3.0,0
rickon-stark,rodrik-cassel,3.0,0
rickon-stark,sansa-stark,8.0,0
rickon-stark,sansa-stark,5.0,0
rickon-stark,sansa-stark,7.0,0
rickon-stark,theon-greyjoy,8.0,0
rickon-stark,theon-greyjoy,8.0,0
rickon-stark,theon-greyjoy,4.0,0
rickon-stark,tyrion-lannister,4.0,0
rickon-stark,walder-frey-(son-of-merrett),5.0,0
rodrik-cassel,roose-bolton,4.0,0
rodrik-cassel,theon-greyjoy,6.0,0
rodrik-cassel,theon-greyjoy,12.0,0
rodrik-cassel,theon-greyjoy,3.0,0
rodrik-cassel,tyrion-lannister,10.0,0
rodrik-cassel,walder-frey-(son-of-merrett),3.0,0
rodrik-cassel,willis-wode,7.0,0
rodrik-cassel,wyman-manderly,6.0,0
stonesnake,ygritte,3.0,0
balman-byrch,bronn,7.0,0
balman-byrch,cersei-lannister,7.0,0
balman-byrch,falyse-stokeworth,10.0,0
halder,jon-snow,23.0,2
halder,jon-snow,3.0,0
halder,pypar,8.0,0
halder,rast,3.0,0
halder,samwell-tarly,6.0,0
halder,todder,3.0,0
halder,todder,3.0,0
mandon-moore,sandor-clegane,5.0,0
mandon-moore,sansa-stark,3.0,0
mandon-moore,tyrion-lannister,16.0,0
mandon-moore,tyrion-lannister,3.0,0
mandon-moore,varys,3.0,0
doran-martell,ellaria-sand,3.0,0
doran-martell,gregor-clegane,3.0,0
doran-martell,gregor-clegane,4.0,0
doran-martell,gregor-clegane,4.0,0
doran-martell,myrcella-baratheon,4.0,0
doran-martell,myrcella-baratheon,6.0,0
doran-martell,myrcella-baratheon,5.0,0
doran-martell,nymeria-sand,4.0,0
doran-martell,nymeria-sand,3.0,0
doran-martell,obara-sand,8.0,0
doran-martell,obara-sand,4.0,0
doran-martell,oberyn-martell,4.0,0
doran-martell,oberyn-martell,5.0,0
doran-martell,oberyn-martell,5.0,0
doran-martell,quentyn-martell,4.0,0
doran-martell,robert-baratheon,3.0,0
doran-martell,tyene-sand,6.0,0
doran-martell,tyrion-lannister,3.0,0
doran-martell,tyrion-lannister,10.0,0
doran-martell,tywin-lannister,4.0,0
doran-martell,varys,4.0,0
doran-martell,viserys-targaryen,3.0,0
hot-pie,lem,7.0,0
hot-pie,lommy-greenhands,28.0,2
hot-pie,mebble,4.0,0
hot-pie,sharna,3.0,0
hot-pie,tom-of-sevenstreams,4.0,0
hot-pie,weasel,4.0,0
hot-pie,woth,5.0,0
hot-pie,yoren,8.0,0
illyrio-mopatis,irri,3.0,0
illyrio-mopatis,jon-connington,6.0,0
illyrio-mopatis,jorah-mormont,7.0,0
illyrio-mopatis,robert-baratheon,6.0,0
illyrio-mopatis,rolly-duckfield,6.0,0
illyrio-mopatis,tyrion-lannister,30.0,2
illyrio-mopatis,viserys-targaryen,14.0,0
leathers,toregg,4.0,0
leathers,tormund,3.0,0
leathers,wun-weg-wun-dar-wun,9.0,0
monford-velaryon,stannis-baratheon,3.0,0
aron-santagar,sandor-clegane,3.0,0
dalbridge,ebben,4.0,0
dalbridge,jon-snow,4.0,0
dalbridge,qhorin-halfhand,5.0,0
guyard-morrigen,renly-baratheon,7.0,0
high-septon-(fat_one),joffrey-baratheon,4.0,0
high-septon-(fat_one),tyrion-lannister,4.0,0
horas-redwyne,joffrey-baratheon,3.0,0
jared-frey,rhaegar-frey,3.0,0
rodrik-sparr,victarion-greyjoy,7.0,0
aenys-frey,arya-stark,6.0,0
aenys-frey,hosteen-frey,6.0,0
aenys-frey,theon-greyjoy,3.0,0
aenys-frey,wyman-manderly,4.0,0
gorold-goodbrother,victarion-greyjoy,3.0,0
aurane-waters,cersei-lannister,9.0,0
aurane-waters,gyles-rosby,3.0,0
aurane-waters,harys-swyft,5.0,0
aurane-waters,loras-tyrell,3.0,0
aurane-waters,margaery-tyrell,5.0,0
aurane-waters,orton-merryweather,3.0,0
aurane-waters,paxter-redwyne,3.0,0
aurane-waters,stannis-baratheon,3.0,0
aurane-waters,tommen-baratheon,3.0,0
arthur-dayne,gerold-hightower,4.0,0
arthur-dayne,gerold-hightower,5.0,0
arthur-dayne,lewyn-martell,3.0,0
arthur-dayne,rhaegar-targaryen,3.0,0
arthur-dayne,smiling-knight,4.0,0
narbert-grandison,patrek-of-kings-mountain,3.0,0
narbert-grandison,selyse-florent,8.0,0
quellon-greyjoy,victarion-greyjoy,4.0,0
chayle,mikken,4.0,0
doreah,drogo,5.0,0
doreah,irri,14.0,0
doreah,jhiqui,11.0,0
doreah,jorah-mormont,3.0,0
doreah,viserys-targaryen,3.0,0
harma,jarl,3.0,0
harma,jon-snow,7.0,0
harma,mance-rayder,10.0,0
harma,rattleshirt,5.0,0
harma,styr,4.0,0
harma,tormund,4.0,0
harma,varamyr,3.0,0
harma,weeper,3.0,0
satin,selyse-florent,4.0,0
satin,spare-boot,4.0,0
dontos-hollard,joffrey-baratheon,8.0,0
dontos-hollard,joffrey-baratheon,10.0,0
dontos-hollard,joffrey-baratheon,4.0,0
dontos-hollard,lothor-brune,3.0,0
dontos-hollard,moon-boy,5.0,0
dontos-hollard,moon-boy,3.0,0
dontos-hollard,petyr-baelish,4.0,0
dontos-hollard,sansa-stark,17.0,0
dontos-hollard,sansa-stark,13.0,0
dontos-hollard,sansa-stark,9.0,0
dontos-hollard,stannis-baratheon,3.0,0
dontos-hollard,tyrion-lannister,4.0,0
dontos-hollard,tyrion-lannister,7.0,0
dontos-hollard,tyrion-lannister,3.0,0
dontos-hollard,willas-tyrell,3.0,0
penny,sweets,4.0,0
penny,tyrion-lannister,59.0,1
penny,yezzan-zo-qaggaz,9.0,0
chataya,tyrion-lannister,6.0,0
chataya,tyrion-lannister,4.0,0
leona-woolfield,wyman-manderly,4.0,0
shagwell,timeon,6.0,0
shagwell,zollo,3.0,0
baelor-i-targaryen,cersei-lannister,3.0,0
baelor-i-targaryen,cersei-lannister,5.0,0
baelor-i-targaryen,sansa-stark,3.0,0
baelor-i-targaryen,tyrion-lannister,3.0,0
captain-myraham-daughter,theon-greyjoy,3.0,0
thistle,varamyr,7.0,0
amabel,arya-stark,6.0,0
amabel,harra,4.0,0
jack-be-lucky,lem,5.0,0
khorane-sathmantes,salladhor-saan,4.0,0
khorane-sathmantes,stannis-baratheon,3.0,0
malaquo-maegyr,nyessos-vhassar,7.0,0
mordane,myrcella-baratheon,12.0,0
mordane,petyr-baelish,3.0,0
mordane,robert-baratheon,7.0,0
mordane,sansa-stark,43.0,2
mordane,sansa-stark,4.0,0
petyr-frey,ryman-frey,4.0,0
petyr-frey,walder-frey,4.0,0
talbert-serry,victarion-greyjoy,10.0,0
blue-bard,cersei-lannister,7.0,0
blue-bard,lambert-turnberry,3.0,0
blue-bard,margaery-tyrell,6.0,0
blue-bard,qyburn,4.0,0
blue-bard,tallad,3.0,0
falyse-stokeworth,qyburn,7.0,0
